date,precipitation,Anomaly,Anomaly_Score
2013-02-10,64,1,0.072354274786636
2013-02-11,56,1,0.027849980300237
2013-02-23,105.5,1,0.169011115315265
2013-04-07,36.3,1,0.00634045956129
2013-04-08,91.5,1,0.147639020317718
2013-05-31,59,1,0.041101893903577
2013-06-05,38.1,1,0.004476062327406
2013-07-03,50.3,1,0.002951207707305
2013-07-12,39,1,0.004727896875501
2013-07-15,37.2079822616408,1,0.004957956642987
2013-08-02,40.5,1,0.005896780987183
2013-08-08,125,1,0.195432953743435
2013-08-09,100.080072666068,1,0.158252768584701
2013-08-10,51.0045897765802,1,0.002245863859424
2013-08-19,39.6,1,0.008441021735104
2013-09-04,51.5,1,0.000533246640731
2013-10-11,40,1,0.006127263471672
2013-10-13,61.1,1,0.052389389523023
2013-10-23,54.5,1,0.013729556371563
2013-11-08,42.5,1,0.002253512046448
2013-12-20,141.5,1,0.202737773628915
2013-12-21,111.5,1,0.17553634900945
2013-12-24,80,1,0.120197413612129
2013-12-25,126.1,1,0.197112983215915
2014-02-14,67.6,1,0.087757808577356
2014-02-15,37.5,1,0.007636287065447
2014-05-13,60,1,0.047893811631015
2014-05-14,81,1,0.119689047271285
2014-05-17,36.5,1,0.004186583422684
2014-06-13,42.3,1,0.003541035607678
2014-06-28,58,1,0.034641558997
2014-07-10,60,1,0.047893811631015
2014-08-02,47.8,1,0.00124897637174
2014-08-20,61,1,0.050195796711958
2014-08-29,62.7,1,0.059147058213454
2014-09-06,43.4,1,0.000253667128108
2014-09-15,55,1,0.019429132630914
2014-10-04,56.8,1,0.031494450479796
2014-11-08,42.5,1,0.002253512046448
2014-12-20,141.5,1,0.202737773628915
2014-12-21,111.5,1,0.17553634900945
2014-12-24,80,1,0.120197413612129
2014-12-25,126.1,1,0.197112983215915
2015-01-05,59.2206708268331,1,0.045141689298681
2015-01-06,61.6,1,0.056252844617143
2015-07-09,37,1,0.005478034637578
2015-08-01,58,1,0.034641558997
2015-08-05,35.5,1,0.001587133107298
2015-10-30,36.5,1,0.004186583422684
2015-11-07,55.1,1,0.019429132630914
2015-11-20,61,1,0.050195796711958
2015-11-26,40,1,0.006127263471672
2015-11-27,86.1,1,0.129922013645012
2015-11-29,42.5,1,0.002253512046448
2015-12-13,41.7,1,0.003349833116267
2015-12-19,38.2915725655834,1,0.005768101711416
2016-01-15,66.5,1,0.08484418566527
2016-01-16,38.975974025974,1,0.004727896875501
2016-05-21,82.5,1,0.125300039351591
2016-05-22,53.2,1,0.003993193801824
2016-06-02,93,1,0.14922194110603
2016-06-04,55.6,1,0.022518963014975
2016-06-05,39.5,1,0.007866778755313
2016-06-24,49.3,1,0.007488846727492
2016-07-26,36.6,1,0.004616775934442
2016-08-09,37.96875,1,0.007062766287274
2016-09-04,36,1,0.004489300359821
2016-09-22,63.9,1,0.071878267510707
2016-10-01,57.7,1,0.033290972892752
2016-10-27,54,1,0.011550725657654
2016-10-28,41.002358490566,1,0.005666381824592
2016-11-06,37.8,1,0.009368153599825
2016-11-13,65.1944229279628,1,0.082908331084793
2016-11-14,128.5,1,0.19823489883528
2016-11-28,39,1,0.004727896875501
2016-11-30,49.5,1,0.007921274261418
2016-12-11,79.7,1,0.119689047271285
2016-12-12,38.7,1,0.005589306046235
2016-12-30,122.5,1,0.192640471425131
2016-12-31,92.3283514175709,1,0.14922194110603
2017-01-01,35.7567028351418,1,0.006443720424763
2017-01-24,41.8,1,0.002933520433814
2017-03-01,81.8703703703704,1,0.122744411027543
2017-03-02,110,1,0.174445127674436
2017-03-03,77,1,0.114119659704207
2017-03-28,105,1,0.169011115315265
2017-04-01,48,1,0.001613640786003
2017-05-14,68.5,1,0.092150480399984
2017-05-17,37,1,0.005478034637578
2017-05-22,57,1,0.030598010883087
2017-05-25,77,1,0.114119659704207
2017-05-26,43.1,1,0.002483159147735
2017-05-28,42,1,0.002075702569106
2017-05-30,41.4,1,0.00038809133968
2017-06-26,43,1,0.002483159147735
2017-06-30,55.5407407407407,1,0.022518963014975
2017-07-01,74.7,1,0.108591568160254
2017-07-02,51.2073308136633,1,0.001388975883479
2017-07-15,36,1,0.004489300359821
2017-08-12,42.0126639344262,1,0.001647228731332
2017-08-13,61.5,1,0.053466857424864
2017-08-22,80,1,0.120197413612129
2017-08-30,69.5,1,0.094602436290594
2017-09-09,56.5,1,0.032392103935127
2017-10-02,48.332,1,0.00498971148209
2017-10-03,66.064,1,0.083391803675971
2017-10-04,73.5,1,0.107590873407556
2017-10-05,65.1850305944056,1,0.082908331084793
2017-10-06,46.3017482517483,1,0.000359244377537
2017-10-11,35.9,1,0.004489300359821
2017-10-19,41.7777777777778,1,0.002933520433814
2017-10-20,51.2222222222222,1,0.001817274931787
2017-10-21,55,1,0.019429132630914
2017-10-22,41.4,1,0.00038809133968
2017-11-05,77,1,0.114119659704207
2017-11-16,60.5,1,0.051580730380416
2017-11-17,48.962962962963,1,0.008010993063921
2018-01-15,116.6,1,0.181564532347483
2018-01-16,137.7,1,0.201609768963317
2018-05-28,39,1,0.004727896875501
2018-05-29,59.5,1,0.045599600850711
2018-07-11,40.5,1,0.005896780987183
2018-07-28,48.9,1,0.008443773994451
2018-08-29,40,1,0.006127263471672
2018-09-12,117.8,1,0.184871591277262
2018-11-01,49.8,1,0.005962811824183
2018-11-04,54.5,1,0.013729556371563
2018-11-15,38.6,1,0.006109900004119
2019-05-17,53,1,0.001414258149516
2019-06-13,38,1,0.006199364618871
2019-06-23,41,1,0.005666381824592
2019-10-31,53.2,1,0.003993193801824
2019-11-02,40.6,1,0.005807358827634
2019-11-19,42.4,1,0.002682396226017
2019-12-09,95.7,1,0.150279008012127
2020-01-07,73.7,1,0.108091051519818
2020-01-15,40.1,1,0.006558769465285
2020-06-24,53.6,1,0.00894583967652
2020-07-11,62.1,1,0.058116462543584
2020-07-15,48.6,1,0.005851475172993
2020-07-24,35.6,1,0.002015566271437
2020-07-30,35.5,1,0.001587133107298
2020-09-07,62.7,1,0.059147058213454
2020-11-27,191.4,1,0.204998367283083
2020-12-05,126.7,1,0.197673751257416
